Combined Vectors
16800.206516587823
16818.79368444717
18931.979373536196
18250.52311579041
15640.32285472394
17810.61121915809
18949.483845213304
18991.153809076477
11457.217594163078
13658.031007432954
13647.562419714372
19799.351580291714
13724.507750735544
16738.222426530243
14152.18135129705
17667.4271188535
14667.051851002641
13894.824827971024
17337.720178847045
14171.292213485685
19811.701845121737
15245.710478688752
14784.138798049753
16476.62304600066
19830.36565472256
19039.601597722572
16294.142014846931
17921.2462178276
18995.620653192673
16819.930647895075
18019.40184911808
10136.356939255838
14767.125481961613
13382.52521013878
19277.865649495536
16845.270256068914
18286.164004514452
14089.033678716223
17319.35021875821
16482.934690157574
17396.815197041095
12020.273956944575
12371.59989653723
19120.83222561194
16269.090939570042
15830.136859800044
15259.490784426589
20078.473323437716
16909.157134523295
20235.951645524357
16699.360766208985
18506.125958719724
15582.262544316214
14318.494404091514
13783.516641263941
15106.505452949732
17255.10023152575
15130.886920468343
14643.928161528245
13404.375778080828
16400.785682399488
15013.701908590034
20931.371933057806
13630.360009919033
12970.22416922699
15222.026441968888
14861.397309809061
20984.464849025815
13314.73353094233
19142.12994940741
15074.790247296974
20934.185701860963
16831.843452218774
18948.575038772706
15584.79361428954
13922.82456974877
16490.75237822702
16984.275109641858
16777.516234532453
16384.391444298442
14307.963726540545
16759.798656308492
19197.767031610732
15387.913276334773
18521.672332702572
15538.254921322407
21172.092881904708
10790.5475764671
15358.819550994145
11422.296704253484
18488.69370723632
14239.768291654187
18438.11194238716
17702.64172376541
19858.199037173537
18856.79256925737
15996.76576686675
15213.79745494201
11730.144969266152
15200.949904528992
15646.933118026676
16632.68168396185
13377.196193522766
13909.686876418175
16044.376553796037
19880.575117435612
16103.039060997151
18476.236521543018
13523.022147434353
17372.053735813737
16694.172007020894
14708.353340874022
14693.397258632873
16747.897330709908
16829.446663512143
15685.202262004785
18461.46112852393
17142.983491796287
22107.15678236349
21434.235815629163
17131.06990237329
13394.345224758095
16559.771616782644
15145.89634191387
14284.346467374697
12514.500829038288
14132.200147181613
19729.899442217134
13691.797179333325
17373.438606102132
13400.57856959915
15784.408573019136
16112.128102767803
19377.537537055632
16283.587933867646
16784.357062455507
18652.529265491048
20432.113963072934
18356.70133765868
15112.253571191823
16380.856479439652
18004.624878069524
16473.286830502286
12827.024362649352
11973.900701108223
17389.289260921505
18090.919766556923
14088.301671954643
15865.552653469087
14889.038988463963
18933.62569609952
18309.087798140026
20699.321728018047
15807.654633119993
16222.436561749902
16413.543462640846
19206.202774103996
19535.146838455043
13744.504138018221
13286.46721292007
19386.028422552154
19288.385857816098
17191.663241234106
17850.19092334869
13495.806237494668
18195.442094106973
15382.784793398107
16275.193240020224
14520.613244625723
17621.892378515993
13835.432338745328
16766.90269548911
14927.09804349124
15512.997937213813
16341.600931365323
16864.47781581155
14682.461476196693
14959.141987426952
17400.598208107673
18623.231754988177
13693.238733039017
12603.897928815513
16855.907747730467
12010.97939387126
20614.334114882295
19322.802747013695
16310.258765574506
15663.23086084094
16591.106171681262
20720.52921621453
15842.841096217559
15483.710601790515
